"tyc","name"
"360-1226-1","Aaamazzarra"
"7563-1016-1","Acamar"
"7581-1600-1","Adelphous"
"6427-2319-1","Akaali"
"864-1209-1","Algeron"
"5273-2653-1","Alpha"
"4176-108-1","Alpha 441"
"3890-1396-1","Alrakis"
"40-1338-1","Alrescha"
"754-2356-1","Alzirr"
"9271-2376-1","Andorgha"
"187-2184-1","Andoria"
"8438-1959-1","Angel"
"1964-1473-1","Ardana"
"858-1221-1","Argelius"
"3638-2515-1","Atbar"
"1735-3180-1","Avenal"
"5296-1533-1","Axanar"
"5287-1076-1","Azha"
"4676-175-1","Bajor"
"1062-2701-1","Balosnee"
"7069-1482-1","Barolia"
"4511-2542-1","Beloti"
"61-1038-1","Benecia"
"9098-1918-1","Benzar"
"6010-5046-1","Beta Lankal"
"6438-1110-1","Beta Rigel"
"7589-991-1","Beta Thoridor"
"5277-194-1","Betazed"
"8018-1389-1","Bolarus"
"5930-2195-1","Brestant"
"3779-1730-1","Cait"
"2430-1233-1","Camus"
"4672-399-1","Cardassia"
"7621-1364-1","Carraya"
"4885-1568-1","Celes"
"5872-759-1","Cestus"
"58-1618-1","Ceti Alpha"
"6075-1831-1","Chaltok"
"8832-440-1","Cheron"
"267-1191-1","Cheron - 83 Leo"
"4141-1496-1","Chin'toka"
"3525-186-1","Clarus"
"5963-1938-1","Cochrane"
"1320-2118-1","Coridan"
"8824-1503-1","Cruses"
"79-1585-1","Davlos"
"3990-2431-1","Delavi"
"3574-3347-1","Deneb (Farpoint)"
"5847-2333-1","Deneb Kaitos"
"6433-2550-1","Deneva"
"3484-1580-1","Denobula Triaxa"
"8025-341-1","Devron"
"143-1867-1","Donatu"
"2578-1609-1","Dopteria"
"4534-1837-1","Draygo"
"8817-984-1","Draylax"
"2318-1874-1","Draylon"
"5268-90-1","Dreon"
"6535-3619-1","Epsilon Canaris"
"5269-2450-1","Fahleena"
"3837-1070-1","Farius"
"5237-1609-1","Ferenginar"
"2028-978-1","Fesarius"
"5268-546-1","Free Haven"
"8512-2115-1","Freecloud"
"2822-2210-1","Galador"
"2331-593-1","Galen"
"6700-1436-1","Gamma Hydra"
"1153-1558-1","Gavaria"
"3468-1123-1","Gemulon"
"8904-1522-1","Gideon"
"2695-4139-1","Gienah"
"227-2544-1","Gorath"
"1359-2672-1","Goren"
"4966-1366-1","Heze"
"7589-1693-1","Hyralan"
"4444-2239-1","Inkaria"
"7008-698-1","Jouret"
"3834-1090-1","Kalandra"
"1898-2479-1","Kantare"
"3028-1186-1","Kavaria"
"7051-2305-1","Khitomer"
"2351-702-1","Kiley"
"5495-1225-1","Klach D'Kel Bracht"
"3628-3193-1","Kobheeria"
"3664-1985-1","Kobliad"
"1109-2583-1","Kohlan"
"4416-1799-1","Kora"
"5958-3291-1","Korvat"
"3833-1034-1","Kotaki"
"5274-1984-1","Kressari"
"6482-547-1","Kronos"
"1468-1308-1","Kzin"
"6434-1880-1","L-370"
"6438-1047-1","L-374"
"593-1697-1","Lamemda"
"4271-2620-1","Lazon"
"5930-2197-1","Lorillia"
"3020-674-1","Lyshan"
"643-937-1","Malcor"
"6444-112-1","Maluria"
"4666-98-1","Mariah"
"5274-1983-1","Mathen"
"5835-83-1","Maxia"
"7216-1261-1","Medusa"
"1994-2099-1","Memory Alpha"
"7034-1311-1","Mempa"
"2924-2742-1","Menkalinan"
"262-70-1","Meridian"
"7527-269-1","Moropa"
"6500-186-1","Morska"
"8069-1348-1","Narendra"
"6454-169-1","Nausicaa"
"7553-749-1","Nequencia"
"1381-1638-1","Neural"
"4693-252-1","New France"
"5553-1479-1","Nimbus"
"821-2130-1","No'Mat"
